Date,Long,Short,L/S
"2023-12-01T06:30:00Z","44.13","55.87","0.7899"
"2023-12-01T06:15:00Z","44.16","55.84","0.7908"
"2023-12-01T06:00:00Z","44.42","55.58","0.7992"
"2023-12-01T05:45:00Z","44.56","55.44","0.8038"
"2023-12-01T05:30:00Z","44.68","55.32","0.8077"
"2023-12-01T05:15:00Z","44.800000000000004","55.2","0.8116"
"2023-12-01T05:00:00Z","45.050000000000004","54.949999999999996","0.8198"
"2023-12-01T04:45:00Z","45.5","54.50000000000001","0.8349"
"2023-12-01T04:30:00Z","45.910000000000004","54.09","0.8488"
"2023-12-01T04:15:00Z","46.2","53.800000000000004","0.8587"
"2023-12-01T04:00:00Z","46.37","53.63","0.8646"
"2023-12-01T03:45:00Z","46.48","53.52","0.8685"
"2023-12-01T03:30:00Z","46.62","53.38","0.8734"
"2023-12-01T03:15:00Z","46.660000000000004","53.339999999999996","0.8748"
"2023-12-01T03:00:00Z","46.96","53.04","0.8854"
"2023-12-01T02:45:00Z","47.44","52.559999999999995","0.9026"
"2023-12-01T02:30:00Z","47.53","52.470000000000006","0.9059"
"2023-12-01T02:15:00Z","47.55","52.449999999999996","0.9066"
"2023-12-01T02:00:00Z","47.870000000000005","52.129999999999995","0.9183"
"2023-12-01T01:45:00Z","48.04","51.959999999999994","0.9246"
"2023-12-01T01:30:00Z","48.77","51.23","0.952"
"2023-12-01T01:15:00Z","49.21","50.79","0.9689"
"2023-12-01T01:00:00Z","49.19","50.81","0.9681"
"2023-12-01T00:45:00Z","49.120000000000005","50.88","0.9654"
"2023-12-01T00:30:00Z","49.1","50.9","0.9646"
"2023-12-01T00:15:00Z","48.97","51.03","0.9596"
"2023-12-01T00:00:00Z","48.85","51.15","0.955"
"2023-11-30T23:45:00Z","48.89","51.11","0.9566"
"2023-11-30T23:30:00Z","48.83","51.17","0.9543"
"2023-11-30T23:15:00Z","48.85","51.15","0.955"
"2023-11-30T23:00:00Z","48.41","51.59","0.9384"
"2023-11-30T22:45:00Z","48.35","51.65","0.9361"
"2023-11-30T22:30:00Z","48.33","51.67","0.9354"
"2023-11-30T22:15:00Z","48.309999999999995","51.690000000000005","0.9346"
"2023-11-30T22:00:00Z","48.370000000000005","51.629999999999995","0.9369"
"2023-11-30T21:45:00Z","48.4","51.6","0.938"
"2023-11-30T21:30:00Z","48.42","51.580000000000005","0.9387"
"2023-11-30T21:15:00Z","48.43","51.57000000000001","0.9391"
"2023-11-30T21:00:00Z","48.43","51.57000000000001","0.9391"
"2023-11-30T20:45:00Z","48.47","51.53","0.9406"
"2023-11-30T20:30:00Z","48.54","51.459999999999994","0.9433"
"2023-11-30T20:15:00Z","48.5","51.5","0.9417"
"2023-11-30T20:00:00Z","48.559999999999995","51.44","0.944"
"2023-11-30T19:45:00Z","48.59","51.41","0.9451"
"2023-11-30T19:30:00Z","48.64","51.35999999999999","0.947"
"2023-11-30T19:15:00Z","48.64","51.35999999999999","0.947"
"2023-11-30T19:00:00Z","48.69","51.31","0.9489"
"2023-11-30T18:45:00Z","48.809999999999995","51.190000000000005","0.9535"
"2023-11-30T18:30:00Z","48.85","51.15","0.955"
"2023-11-30T18:15:00Z","49.230000000000004","50.77","0.9697"
"2023-11-30T18:00:00Z","49.32","50.68","0.9732"
"2023-11-30T17:45:00Z","49.41","50.59","0.9767"
"2023-11-30T17:30:00Z","49.47","50.529999999999994","0.979"
"2023-11-30T17:15:00Z","49.5","50.5","0.9802"
"2023-11-30T17:00:00Z","49.53","50.470000000000006","0.9814"
"2023-11-30T16:45:00Z","49.65","50.349999999999994","0.9861"
"2023-11-30T16:30:00Z","49.71","50.29","0.9885"
"2023-11-30T16:15:00Z","49.65","50.349999999999994","0.9861"
"2023-11-30T16:00:00Z","49.58","50.42","0.9833"
"2023-11-30T15:45:00Z","49.1","50.9","0.9646"
"2023-11-30T15:30:00Z","48.79","51.21","0.9527"
"2023-11-30T15:15:00Z","48.85","51.15","0.955"
"2023-11-30T15:00:00Z","48.730000000000004","51.27","0.9505"
"2023-11-30T14:45:00Z","48.54","51.459999999999994","0.9433"
"2023-11-30T14:30:00Z","48.47","51.53","0.9406"
"2023-11-30T14:15:00Z","48.57","51.43","0.9444"
"2023-11-30T14:00:00Z","47.949999999999996","52.05","0.9212"
"2023-11-30T13:45:00Z","47.14","52.86","0.8918"
"2023-11-30T13:30:00Z","47.14","52.86","0.8918"
"2023-11-30T13:15:00Z","47.18","52.82","0.8932"
"2023-11-30T13:00:00Z","47.31","52.690000000000005","0.8979"
"2023-11-30T12:45:00Z","47.370000000000005","52.629999999999995","0.9001"
"2023-11-30T12:30:00Z","47.589999999999996","52.410000000000004","0.908"
"2023-11-30T12:15:00Z","47.78","52.22","0.915"
"2023-11-30T12:00:00Z","48.16","51.839999999999996","0.929"
"2023-11-30T11:45:00Z","48.39","51.61","0.9376"
"2023-11-30T11:30:00Z","48.699999999999996","51.300000000000004","0.9493"
"2023-11-30T11:15:00Z","48.65","51.349999999999994","0.9474"
"2023-11-30T11:00:00Z","48.75","51.24999999999999","0.9512"
"2023-11-30T10:45:00Z","48.66","51.339999999999996","0.9478"
"2023-11-30T10:30:00Z","48.61","51.39","0.9459"
"2023-11-30T10:15:00Z","48.5","51.5","0.9417"
"2023-11-30T10:00:00Z","48.55","51.449999999999996","0.9436"
"2023-11-30T09:45:00Z","48.39","51.61","0.9376"
"2023-11-30T09:30:00Z","48.370000000000005","51.629999999999995","0.9369"
"2023-11-30T09:15:00Z","48.209999999999994","51.790000000000006","0.9309"
"2023-11-30T09:00:00Z","48.11","51.89","0.9272"
"2023-11-30T08:45:00Z","47.72","52.28","0.9128"
"2023-11-30T08:30:00Z","46.68","53.32","0.8755"
"2023-11-30T08:15:00Z","46.08","53.92","0.8546"
"2023-11-30T08:00:00Z","45.94","54.059999999999995","0.8498"
"2023-11-30T07:45:00Z","45.800000000000004","54.2","0.845"
"2023-11-30T07:30:00Z","45.73","54.269999999999996","0.8426"
"2023-11-30T07:15:00Z","45.68","54.32","0.8409"
"2023-11-30T07:00:00Z","45.58","54.42","0.8376"
"2023-11-30T06:45:00Z","45.68","54.32","0.8409"
"2023-11-30T06:30:00Z","45.64","54.36","0.8396"
"2023-11-30T06:15:00Z","45.57","54.43","0.8372"
"2023-11-30T06:00:00Z","45.39","54.61","0.8312"
"2023-11-30T05:45:00Z","45.18","54.82","0.8242"
"2023-11-30T05:30:00Z","45.06","54.94","0.8202"
"2023-11-30T05:15:00Z","45.03","54.97","0.8192"
"2023-11-30T05:00:00Z","45.06","54.94","0.8202"
"2023-11-30T04:45:00Z","45.14","54.86","0.8228"
"2023-11-30T04:30:00Z","45.33","54.669999999999995","0.8292"
"2023-11-30T04:15:00Z","45.46","54.54","0.8335"
"2023-11-30T04:00:00Z","45.56","54.44","0.8369"
"2023-11-30T03:45:00Z","45.7","54.300000000000004","0.8416"
"2023-11-30T03:30:00Z","45.65","54.35","0.8399"
"2023-11-30T03:15:00Z","45.7","54.300000000000004","0.8416"
"2023-11-30T03:00:00Z","45.75","54.25","0.8433"
"2023-11-30T02:45:00Z","45.75","54.25","0.8433"
"2023-11-30T02:30:00Z","45.910000000000004","54.09","0.8488"
"2023-11-30T02:15:00Z","46.33","53.669999999999995","0.8632"
"2023-11-30T02:00:00Z","46.31","53.690000000000005","0.8625"
"2023-11-30T01:45:00Z","46.239999999999995","53.76","0.8601"
"2023-11-30T01:30:00Z","46.150000000000006","53.849999999999994","0.857"
"2023-11-30T01:15:00Z","46.17","53.83","0.8577"
"2023-11-30T01:00:00Z","46.22","53.779999999999994","0.8594"
"2023-11-30T00:45:00Z","46.150000000000006","53.849999999999994","0.857"
"2023-11-30T00:30:00Z","46.18","53.82","0.858"
"2023-11-30T00:15:00Z","46.12","53.879999999999995","0.856"
"2023-11-30T00:00:00Z","46.12","53.879999999999995","0.856"
"2023-11-29T23:45:00Z","46.11","53.89000000000001","0.8556"
"2023-11-29T23:30:00Z","46.26","53.74","0.8608"
"2023-11-29T23:15:00Z","46.27","53.73","0.8612"
"2023-11-29T23:00:00Z","46.32","53.68000000000001","0.8629"
"2023-11-29T22:45:00Z","46.36","53.64","0.8643"
"2023-11-29T22:30:00Z","46.2","53.800000000000004","0.8587"
"2023-11-29T22:15:00Z","46.33","53.669999999999995","0.8632"
"2023-11-29T22:00:00Z","46.239999999999995","53.76","0.8601"
"2023-11-29T21:45:00Z","46.19","53.81","0.8584"
"2023-11-29T21:30:00Z","46.150000000000006","53.849999999999994","0.857"
"2023-11-29T21:15:00Z","46.27","53.73","0.8612"
"2023-11-29T21:00:00Z","46.03","53.97","0.8529"
"2023-11-29T20:45:00Z","46.01","53.99","0.8522"
"2023-11-29T20:30:00Z","45.72","54.279999999999994","0.8423"
"2023-11-29T20:15:00Z","45.79","54.21","0.8447"
"2023-11-29T20:00:00Z","45.769999999999996","54.230000000000004","0.844"
"2023-11-29T19:45:00Z","45.81","54.190000000000005","0.8454"
"2023-11-29T19:30:00Z","45.78","54.22","0.8443"
"2023-11-29T19:15:00Z","45.800000000000004","54.2","0.845"
"2023-11-29T19:00:00Z","45.9","54.1","0.8484"
"2023-11-29T18:45:00Z","46.03","53.97","0.8529"
"2023-11-29T18:30:00Z","45.989999999999995","54.010000000000005","0.8515"
"2023-11-29T18:15:00Z","45.98","54.02","0.8512"
"2023-11-29T18:00:00Z","45.800000000000004","54.2","0.845"
"2023-11-29T17:45:00Z","45.769999999999996","54.230000000000004","0.844"
"2023-11-29T17:30:00Z","45.7","54.300000000000004","0.8416"
"2023-11-29T17:15:00Z","45.53","54.47","0.8359"
"2023-11-29T17:00:00Z","45.440000000000005","54.559999999999995","0.8328"
"2023-11-29T16:45:00Z","45.39","54.61","0.8312"
"2023-11-29T16:30:00Z","45.39","54.61","0.8312"
"2023-11-29T16:15:00Z","45.08","54.92","0.8208"
"2023-11-29T16:00:00Z","45.050000000000004","54.949999999999996","0.8198"
"2023-11-29T15:45:00Z","45.07","54.93","0.8205"
"2023-11-29T15:30:00Z","45.23","54.769999999999996","0.8258"
"2023-11-29T15:15:00Z","44.190000000000005","55.81","0.7918"
"2023-11-29T15:00:00Z","42.94","57.06","0.7525"
"2023-11-29T14:45:00Z","42.01","57.989999999999995","0.7244"
"2023-11-29T14:30:00Z","41.64","58.36","0.7135"
"2023-11-29T14:15:00Z","41.47","58.53","0.7085"
"2023-11-29T14:00:00Z","41.370000000000005","58.63","0.7056"
"2023-11-29T13:45:00Z","41.29","58.709999999999994","0.7033"
"2023-11-29T13:30:00Z","41.36","58.64","0.7053"
"2023-11-29T13:15:00Z","41.44","58.56","0.7077"
"2023-11-29T13:00:00Z","41.449999999999996","58.550000000000004","0.7079"
"2023-11-29T12:45:00Z","41.56","58.440000000000005","0.7112"
"2023-11-29T12:30:00Z","41.81","58.19","0.7185"
"2023-11-29T12:15:00Z","41.8","58.199999999999996","0.7182"
"2023-11-29T12:00:00Z","41.86","58.14","0.72"
"2023-11-29T11:45:00Z","41.85","58.15","0.7197"
"2023-11-29T11:30:00Z","42.05","57.95","0.7256"
"2023-11-29T11:15:00Z","41.99","58.01","0.7238"
"2023-11-29T11:00:00Z","41.58","58.42","0.7117"
"2023-11-29T10:45:00Z","41.18","58.81999999999999","0.7001"
"2023-11-29T10:30:00Z","41.19","58.809999999999995","0.7004"
"2023-11-29T10:15:00Z","41.33","58.67","0.7044"
"2023-11-29T10:00:00Z","41.56","58.440000000000005","0.7112"
"2023-11-29T09:45:00Z","42.08","57.92","0.7265"
"2023-11-29T09:30:00Z","41.959999999999994","58.040000000000006","0.7229"
"2023-11-29T09:15:00Z","42.0","57.99999999999999","0.7241"
"2023-11-29T09:00:00Z","42.11","57.89","0.7274"
"2023-11-29T08:45:00Z","42.41","57.589999999999996","0.7364"
"2023-11-29T08:30:00Z","42.47","57.53","0.7382"
"2023-11-29T08:15:00Z","42.5","57.49999999999999","0.7391"
"2023-11-29T08:00:00Z","42.47","57.53","0.7382"
"2023-11-29T07:45:00Z","42.49","57.50999999999999","0.7388"
"2023-11-29T07:30:00Z","42.55","57.45","0.7406"
"2023-11-29T07:15:00Z","42.58","57.42","0.7416"
"2023-11-29T07:00:00Z","42.620000000000005","57.379999999999995","0.7428"
"2023-11-29T06:45:00Z","42.85","57.15","0.7498"
"2023-11-29T06:30:00Z","42.85","57.15","0.7498"
"2023-11-29T06:15:00Z","42.83","57.17","0.7492"
"2023-11-29T06:00:00Z","42.84","57.16","0.7495"
"2023-11-29T05:45:00Z","42.92","57.08","0.7519"
"2023-11-29T05:30:00Z","42.89","57.11000000000001","0.751"
"2023-11-29T05:15:00Z","42.870000000000005","57.13","0.7504"
"2023-11-29T05:00:00Z","42.83","57.17","0.7492"
"2023-11-29T04:45:00Z","42.86","57.14","0.7501"
"2023-11-29T04:30:00Z","42.870000000000005","57.13","0.7504"
"2023-11-29T04:15:00Z","42.9","57.099999999999994","0.7513"
"2023-11-29T04:00:00Z","42.92","57.08","0.7519"
"2023-11-29T03:45:00Z","42.88","57.120000000000005","0.7507"
"2023-11-29T03:30:00Z","42.83","57.17","0.7492"
"2023-11-29T03:15:00Z","42.79","57.21000000000001","0.7479"
"2023-11-29T03:00:00Z","42.83","57.17","0.7492"
"2023-11-29T02:45:00Z","42.88","57.120000000000005","0.7507"
"2023-11-29T02:30:00Z","42.870000000000005","57.13","0.7504"
"2023-11-29T02:15:00Z","42.76","57.24","0.747"
"2023-11-29T02:00:00Z","42.35","57.65","0.7346"
"2023-11-29T01:45:00Z","42.370000000000005","57.63","0.7352"
"2023-11-29T01:30:00Z","42.43","57.57","0.737"
"2023-11-29T01:15:00Z","42.53","57.47","0.74"
"2023-11-29T01:00:00Z","42.83","57.17","0.7492"
"2023-11-29T00:45:00Z","42.66","57.34","0.744"
"2023-11-29T00:30:00Z","42.480000000000004","57.52","0.7385"
"2023-11-29T00:15:00Z","42.4","57.599999999999994","0.7361"
"2023-11-29T00:00:00Z","42.28","57.720000000000006","0.7325"
"2023-11-28T23:45:00Z","42.18","57.82000000000001","0.7295"
"2023-11-28T23:30:00Z","42.14","57.86","0.7283"
"2023-11-28T23:15:00Z","42.120000000000005","57.879999999999995","0.7277"
"2023-11-28T23:00:00Z","42.089999999999996","57.91","0.7268"
"2023-11-28T22:45:00Z","42.13","57.87","0.728"
"2023-11-28T22:30:00Z","42.01","57.989999999999995","0.7244"
"2023-11-28T22:15:00Z","42.03","57.97","0.725"
"2023-11-28T22:00:00Z","42.01","57.989999999999995","0.7244"
"2023-11-28T21:45:00Z","41.92","58.08","0.7218"
"2023-11-28T21:30:00Z","42.02","57.98","0.7247"
"2023-11-28T21:15:00Z","42.05","57.95","0.7256"
"2023-11-28T21:00:00Z","42.17","57.830000000000005","0.7292"
"2023-11-28T20:45:00Z","42.22","57.78","0.7307"
"2023-11-28T20:30:00Z","42.309999999999995","57.69","0.7334"
"2023-11-28T20:15:00Z","42.32","57.68","0.7337"
"2023-11-28T20:00:00Z","42.14","57.86","0.7283"
"2023-11-28T19:45:00Z","42.05","57.95","0.7256"
"2023-11-28T19:30:00Z","42.41","57.589999999999996","0.7364"
"2023-11-28T19:15:00Z","42.4","57.599999999999994","0.7361"
"2023-11-28T19:00:00Z","42.42","57.58","0.7367"
"2023-11-28T18:45:00Z","42.66","57.34","0.744"
"2023-11-28T18:30:00Z","42.82","57.18","0.7489"
"2023-11-28T18:15:00Z","42.96","57.04","0.7532"
"2023-11-28T18:00:00Z","43.34","56.66","0.7649"
"2023-11-28T17:45:00Z","43.519999999999996","56.48","0.7705"
"2023-11-28T17:30:00Z","44.43","55.57","0.7995"
"2023-11-28T17:15:00Z","45.89","54.11","0.8481"
"2023-11-28T17:00:00Z","46.410000000000004","53.59","0.866"
"2023-11-28T16:45:00Z","47.48","52.52","0.904"
"2023-11-28T16:30:00Z","48.41","51.59","0.9384"
"2023-11-28T16:15:00Z","48.66","51.339999999999996","0.9478"
"2023-11-28T16:00:00Z","49.35","50.64999999999999","0.9743"
"2023-11-28T15:45:00Z","49.65","50.349999999999994","0.9861"
"2023-11-28T15:30:00Z","49.96","50.03999999999999","0.9984"
"2023-11-28T15:15:00Z","49.9","50.1","0.996"
"2023-11-28T15:00:00Z","49.96","50.03999999999999","0.9984"
"2023-11-28T14:45:00Z","50.029999999999994","49.97","1.0012"
"2023-11-28T14:30:00Z","50.22","49.78","1.0088"
"2023-11-28T14:15:00Z","50.36000000000001","49.64","1.0145"
"2023-11-28T14:00:00Z","50.68","49.32","1.0276"
"2023-11-28T13:45:00Z","51.15","48.85","1.0471"
"2023-11-28T13:30:00Z","51.4","48.6","1.0576"
"2023-11-28T13:15:00Z","51.42","48.58","1.0585"
"2023-11-28T13:00:00Z","51.42","48.58","1.0585"
"2023-11-28T12:45:00Z","51.57000000000001","48.43","1.0648"
"2023-11-28T12:30:00Z","51.83","48.17","1.076"
"2023-11-28T12:15:00Z","51.94","48.06","1.0807"
"2023-11-28T12:00:00Z","52.31","47.69","1.0969"
"2023-11-28T11:45:00Z","52.42","47.58","1.1017"
"2023-11-28T11:30:00Z","52.53","47.47","1.1066"
"2023-11-28T11:15:00Z","52.56999999999999","47.43","1.1084"
"2023-11-28T11:00:00Z","52.49","47.510000000000005","1.1048"
"2023-11-28T10:45:00Z","52.580000000000005","47.42","1.1088"
"2023-11-28T10:30:00Z","52.559999999999995","47.44","1.1079"
"2023-11-28T10:15:00Z","52.52","47.48","1.1061"
"2023-11-28T10:00:00Z","52.51","47.49","1.1057"
"2023-11-28T09:45:00Z","52.6","47.4","1.1097"
"2023-11-28T09:30:00Z","52.82","47.18","1.1195"
"2023-11-28T09:15:00Z","52.849999999999994","47.15","1.1209"
"2023-11-28T09:00:00Z","52.839999999999996","47.160000000000004","1.1204"
"2023-11-28T08:45:00Z","52.800000000000004","47.199999999999996","1.1186"
"2023-11-28T08:30:00Z","52.75","47.25","1.1164"
"2023-11-28T08:15:00Z","52.690000000000005","47.31","1.1137"
"2023-11-28T08:00:00Z","52.7","47.3","1.1142"
"2023-11-28T07:45:00Z","52.71","47.29","1.1146"
"2023-11-28T07:30:00Z","52.739999999999995","47.260000000000005","1.116"
"2023-11-28T07:15:00Z","52.900000000000006","47.099999999999994","1.1231"
"2023-11-28T07:00:00Z","52.949999999999996","47.05","1.1254"
"2023-11-28T06:45:00Z","53.05","46.949999999999996","1.1299"
"2023-11-28T06:30:00Z","53.09","46.910000000000004","1.1317"
"2023-11-28T06:15:00Z","52.94","47.06","1.1249"
"2023-11-28T06:00:00Z","52.82","47.18","1.1195"
"2023-11-28T05:45:00Z","52.790000000000006","47.21","1.1182"
"2023-11-28T05:30:00Z","52.81","47.19","1.1191"
"2023-11-28T05:15:00Z","52.849999999999994","47.15","1.1209"
